,userid,version,retention_1,retention_7,sum_gamerounds
29460,3275976,gate_25,True,False,50
29461,3276014,gate_25,False,False,24
29462,3276101,gate_50,False,False,27
29463,3276117,gate_50,False,False,32
29464,3276204,gate_50,True,True,86
29465,3276389,gate_25,False,False,19
29466,3276434,gate_50,False,False,14
29467,3276474,gate_50,False,False,10
29468,3276499,gate_50,True,False,35
29469,3276503,gate_50,True,False,155
29470,3276553,gate_50,False,False,28
29471,3276685,gate_50,True,False,16
29472,3276695,gate_25,True,True,139
29473,3276814,gate_50,False,False,35
29474,3276982,gate_25,True,False,35
29475,3277006,gate_50,False,False,6
29476,3277164,gate_50,False,False,2
29477,3277425,gate_25,False,False,26
29478,3277506,gate_50,False,False,16
29479,3277533,gate_50,False,False,15
29480,3277768,gate_50,True,True,224
29481,3277811,gate_25,False,False,7
29482,3277913,gate_50,True,False,100
29483,3277963,gate_50,False,False,39
29484,3277995,gate_25,False,False,13
29485,3278092,gate_25,True,True,199
29486,3278942,gate_50,False,False,32
29487,3279074,gate_25,False,False,11
29488,3279157,gate_25,False,True,84
29489,3279439,gate_25,False,False,109
29490,3279523,gate_50,True,False,23
29491,3279700,gate_50,False,False,5
29492,3279729,gate_50,True,False,23
29493,3279937,gate_50,False,False,7
29494,3279944,gate_25,False,False,13
29495,3279953,gate_25,True,False,208
29496,3280031,gate_50,True,False,43
29497,3280058,gate_25,False,False,19
29498,3280275,gate_50,False,False,10
29499,3280470,gate_50,True,False,30
29500,3280576,gate_25,False,False,24
29501,3280914,gate_25,True,False,56
29502,3281063,gate_25,True,False,50
29503,3281253,gate_50,False,False,5
29504,3281383,gate_25,True,True,195
29505,3281452,gate_50,True,False,31
29506,3281549,gate_25,True,True,33
29507,3281727,gate_50,True,False,26
29508,3281760,gate_25,True,True,101
29509,3281767,gate_25,False,False,12
29510,3281791,gate_50,False,False,33
29511,3281863,gate_50,True,False,27
29512,3281903,gate_50,True,False,38
29513,3281942,gate_25,False,True,24
29514,3282090,gate_50,False,False,17
29515,3282131,gate_50,False,False,147
29516,3282310,gate_25,False,False,14
29517,3282330,gate_50,False,False,24
29518,3282421,gate_50,False,False,10
29519,3282426,gate_50,False,False,13
29520,3282487,gate_50,False,False,19
29521,3282617,gate_50,False,False,30
29522,3282627,gate_25,False,False,42
29523,3282722,gate_25,False,False,10
29524,3283069,gate_25,False,False,39
29525,3283238,gate_50,False,False,1
29526,3283258,gate_50,True,False,43
29527,3283520,gate_50,True,False,94
29528,3283611,gate_25,False,False,17
29529,3283749,gate_25,False,False,10
29530,3283768,gate_25,True,True,37
29531,3283830,gate_25,False,False,9
29532,3283899,gate_50,False,False,14
29533,3284110,gate_50,False,False,41
29534,3284167,gate_50,True,True,66
29535,3284766,gate_50,True,True,222
29536,3284958,gate_50,False,False,12
29537,3284963,gate_50,True,True,106
29538,3285169,gate_50,True,False,22
29539,3285175,gate_50,True,False,71
29540,3285188,gate_25,False,False,9
29541,3285397,gate_25,False,False,28
29542,3285480,gate_25,False,False,8
29543,3285622,gate_50,False,True,17
29544,3285637,gate_50,False,False,20
29545,3285788,gate_25,False,False,10
29546,3286139,gate_25,False,False,17
29547,3286159,gate_25,True,False,70
29548,3286203,gate_25,True,True,90
29549,3286375,gate_25,False,False,7
29550,3286709,gate_50,False,False,7
29551,3286755,gate_25,True,False,54
29552,3287434,gate_25,False,False,20
29553,3287541,gate_25,True,False,34
29554,3287566,gate_50,False,False,14
29555,3287677,gate_25,True,False,38
29556,3287869,gate_50,False,False,25
29557,3288098,gate_25,False,False,56
29558,3288320,gate_50,False,False,6
29559,3288851,gate_50,False,False,11
29560,3289056,gate_25,False,False,3
29561,3289106,gate_25,True,False,43
29562,3289121,gate_25,False,False,5
29563,3289340,gate_50,False,False,3
29564,3289486,gate_25,False,False,18
29565,3289550,gate_25,False,False,2
29566,3289727,gate_25,False,False,15
29567,3289745,gate_25,False,False,11
29568,3289939,gate_25,False,False,25
29569,3290169,gate_50,True,False,64
29570,3290257,gate_50,True,False,22
29571,3290259,gate_25,False,False,6
29572,3290519,gate_25,False,False,21
29573,3290570,gate_25,True,False,51
29574,3290696,gate_50,False,True,129
29575,3290797,gate_25,True,False,56
29576,3290821,gate_50,False,False,11
29577,3290954,gate_25,True,False,62
29578,3291241,gate_50,False,False,27
29579,3291305,gate_25,True,False,57
29580,3291512,gate_25,True,True,477
29581,3291772,gate_25,True,False,19
29582,3291969,gate_50,False,False,25
29583,3291982,gate_25,False,True,11
29584,3292075,gate_50,False,False,15
29585,3292081,gate_25,False,False,15
29586,3292237,gate_50,True,True,136
29587,3292263,gate_25,True,True,84
29588,3292271,gate_25,False,False,37
29589,3292539,gate_50,False,False,7
29590,3292623,gate_25,True,True,196
29591,3292811,gate_25,True,False,228
29592,3292941,gate_25,False,False,5
29593,3292979,gate_25,False,False,8
29594,3293049,gate_50,True,False,17
29595,3293286,gate_50,True,True,22
29596,3293344,gate_50,True,False,27
29597,3293439,gate_25,True,False,132
29598,3293520,gate_25,False,False,28
29599,3293670,gate_25,False,False,9
29600,3294019,gate_25,False,False,13
29601,3294047,gate_25,False,False,31
29602,3294166,gate_50,True,True,250
29603,3294392,gate_50,True,False,91
29604,3294439,gate_50,True,False,48
29605,3294492,gate_50,True,True,81
29606,3294511,gate_25,False,False,3
29607,3294542,gate_25,True,True,80
29608,3294597,gate_50,True,False,173
29609,3294877,gate_25,False,False,7
29610,3294904,gate_50,False,False,12
29611,3295090,gate_50,False,False,25
29612,3295379,gate_50,True,False,87
29613,3295481,gate_50,True,False,21
29614,3295517,gate_50,True,True,150
29615,3295608,gate_25,True,False,48
29616,3295667,gate_50,False,False,11
29617,3295703,gate_25,False,False,40
29618,3295804,gate_50,False,False,24
29619,3295830,gate_50,True,False,53
29620,3295943,gate_50,False,False,9
29621,3296116,gate_50,False,False,5
29622,3296158,gate_25,False,False,12
29623,3296247,gate_25,False,False,25
29624,3296258,gate_25,False,False,12
29625,3296451,gate_25,True,True,203
29626,3296516,gate_25,False,False,19
29627,3296620,gate_50,False,False,59
29628,3296625,gate_25,False,False,20
29629,3296640,gate_25,False,False,7
29630,3296656,gate_25,False,False,17
29631,3296713,gate_25,True,False,50
29632,3296986,gate_25,False,False,0
29633,3297205,gate_25,False,False,34
29634,3297242,gate_25,True,False,13
29635,3297459,gate_50,True,True,188
29636,3297558,gate_50,True,False,44
29637,3297622,gate_25,True,False,136
29638,3297633,gate_25,True,False,31
29639,3297764,gate_50,True,False,8
29640,3297814,gate_50,True,True,65
29641,3297875,gate_25,False,False,33
29642,3298102,gate_50,True,False,15
29643,3298401,gate_25,False,False,21
29644,3298448,gate_25,False,False,3
29645,3298717,gate_50,False,False,20
29646,3298818,gate_50,False,False,3
29647,3298908,gate_50,False,False,36
29648,3299011,gate_25,True,False,28
29649,3299053,gate_25,True,True,80
29650,3299149,gate_50,False,False,19
29651,3299217,gate_50,True,False,11
29652,3299251,gate_25,False,False,13
29653,3299334,gate_50,False,False,19
29654,3299392,gate_25,False,False,16
29655,3299590,gate_25,True,False,161
29656,3299612,gate_50,False,False,4
29657,3299624,gate_25,False,False,6
29658,3299749,gate_50,False,False,14
29659,3299876,gate_25,True,False,36
29660,3299898,gate_50,False,False,19
29661,3299948,gate_25,False,False,10
29662,3300542,gate_50,False,False,19
29663,3300614,gate_25,True,False,27
29664,3300617,gate_50,False,False,10
29665,3300626,gate_25,False,False,32
29666,3300632,gate_50,True,True,21
29667,3301052,gate_25,True,False,14
29668,3301342,gate_25,True,False,102
29669,3301344,gate_25,False,False,25
29670,3301393,gate_50,False,False,6
29671,3301530,gate_25,False,False,24
29672,3301708,gate_25,False,False,35
29673,3301999,gate_50,False,False,9
29674,3302102,gate_25,False,False,11
29675,3302196,gate_25,False,False,23
29676,3302197,gate_50,False,False,23
29677,3302256,gate_25,False,False,25
29678,3302262,gate_25,False,False,42
29679,3302404,gate_25,False,False,11
29680,3302426,gate_50,True,False,44
29681,3302498,gate_50,False,False,30
29682,3302535,gate_25,False,False,16
29683,3302544,gate_25,False,False,16
29684,3302576,gate_50,True,False,116
29685,3302717,gate_25,False,False,7
29686,3302999,gate_25,False,False,9
29687,3303126,gate_50,False,False,22
29688,3303198,gate_50,True,False,98
29689,3303639,gate_50,True,True,175
29690,3303716,gate_25,False,False,19
29691,3303981,gate_25,False,False,15
29692,3304018,gate_50,True,False,28
29693,3304093,gate_25,True,False,22
29694,3304129,gate_50,False,False,23
29695,3304557,gate_25,False,False,9
29696,3304624,gate_25,True,True,238
29697,3304771,gate_50,True,True,28
29698,3304969,gate_25,False,False,75
29699,3305091,gate_50,False,False,20
29700,3305136,gate_25,False,False,87
29701,3305385,gate_25,False,False,23
29702,3305507,gate_50,False,False,18
29703,3305587,gate_50,True,False,81
29704,3305886,gate_25,True,True,309
29705,3305905,gate_50,True,True,250
29706,3305911,gate_25,False,False,12
29707,3305953,gate_25,False,False,15
29708,3306008,gate_50,False,False,20
29709,3306272,gate_50,True,False,24
29710,3306319,gate_50,False,False,8
29711,3306521,gate_25,True,False,23
29712,3306533,gate_25,False,False,40
29713,3306559,gate_25,False,False,3
29714,3306660,gate_25,False,False,34
29715,3306741,gate_50,False,False,24
29716,3307042,gate_25,True,False,38
29717,3307309,gate_25,True,False,26
29718,3307511,gate_50,True,True,150
29719,3307524,gate_50,False,True,40
29720,3307607,gate_25,True,False,11
29721,3308126,gate_50,False,False,10
29722,3308209,gate_25,False,False,30
29723,3308526,gate_25,False,False,20
29724,3308731,gate_25,False,False,9
29725,3308927,gate_50,False,False,41
29726,3309006,gate_25,False,True,34
29727,3309023,gate_25,False,False,6
29728,3309224,gate_25,True,False,18
29729,3309328,gate_25,False,False,10
29730,3309369,gate_25,False,False,12
29731,3309438,gate_25,False,False,12
29732,3309970,gate_25,False,False,7
29733,3310053,gate_25,True,True,403
29734,3311110,gate_25,True,False,10
29735,3311583,gate_25,False,False,7
29736,3311928,gate_50,True,False,58
29737,3311985,gate_50,False,False,12
29738,3312032,gate_25,False,False,15
29739,3312060,gate_50,False,False,22
29740,3312069,gate_50,True,False,43
29741,3312102,gate_25,False,True,17
29742,3312116,gate_25,True,False,29
29743,3312409,gate_50,False,False,26
29744,3312727,gate_25,True,False,68
29745,3312746,gate_25,False,False,16
29746,3312768,gate_25,False,False,31
29747,3312812,gate_25,False,False,5
29748,3312884,gate_50,True,False,27
29749,3312892,gate_50,False,False,9
29750,3312981,gate_50,False,False,11
29751,3312992,gate_25,True,True,50
29752,3313043,gate_50,True,True,118
29753,3313225,gate_50,True,True,193
29754,3313299,gate_50,False,False,5
29755,3313384,gate_50,False,False,22
29756,3313455,gate_25,True,True,110
29757,3313593,gate_50,True,False,74
29758,3313604,gate_25,True,False,27
29759,3314067,gate_50,False,False,13
29760,3314261,gate_50,False,False,10
29761,3314408,gate_50,False,False,10
29762,3314419,gate_50,True,False,40
29763,3314427,gate_50,False,False,7
29764,3314653,gate_50,False,False,26
29765,3314698,gate_25,True,True,65
29766,3314730,gate_50,False,False,4
29767,3315149,gate_25,False,False,29
29768,3315265,gate_50,False,False,3
29769,3315344,gate_25,False,False,8
29770,3315616,gate_25,False,False,13
29771,3315619,gate_25,False,False,2
29772,3315709,gate_25,True,False,83
29773,3315770,gate_50,True,False,69
29774,3315897,gate_50,False,False,12
29775,3315918,gate_50,True,False,49
29776,3316114,gate_25,False,False,20
29777,3316171,gate_25,True,True,426
29778,3316330,gate_50,False,False,22
29779,3316365,gate_50,False,False,8
29780,3316444,gate_50,True,False,27
29781,3316453,gate_25,False,False,25
29782,3316571,gate_50,False,False,8
29783,3316609,gate_50,True,False,31
29784,3316613,gate_25,False,False,20
29785,3316635,gate_50,False,False,10
29786,3316654,gate_25,True,False,14
29787,3317135,gate_50,False,False,9
29788,3317214,gate_25,False,False,19
29789,3318032,gate_50,True,False,48
29790,3318105,gate_25,True,True,53
29791,3318174,gate_50,True,False,26
29792,3318215,gate_50,True,True,355
29793,3318235,gate_50,False,False,36
29794,3318335,gate_25,False,False,19
29795,3318379,gate_25,True,False,40
29796,3318501,gate_25,False,False,9
29797,3318543,gate_50,True,True,547
29798,3318719,gate_50,False,False,4
29799,3318738,gate_50,True,False,48
29800,3318767,gate_25,True,False,48
29801,3318934,gate_50,False,False,39
29802,3318950,gate_25,False,False,5
29803,3318958,gate_50,False,False,8
29804,3319066,gate_50,True,False,8
29805,3319130,gate_25,False,False,8
29806,3319180,gate_50,False,False,5
29807,3319312,gate_25,True,False,79
29808,3319424,gate_25,False,False,13
29809,3319440,gate_50,False,False,6
29810,3319448,gate_50,False,False,4
29811,3319467,gate_50,False,False,19
29812,3319560,gate_25,False,False,3
29813,3319627,gate_50,False,False,5
29814,3319863,gate_25,False,False,6
29815,3319885,gate_25,False,False,10
29816,3319895,gate_50,True,False,55
29817,3320129,gate_50,True,False,26
29818,3320189,gate_25,False,False,11
29819,3320237,gate_50,True,False,13
29820,3320288,gate_25,True,False,69
29821,3320423,gate_25,True,False,89
29822,3320621,gate_50,False,False,55
29823,3320714,gate_50,False,False,9
29824,3320737,gate_50,True,False,12
29825,3320755,gate_50,False,False,13
29826,3320966,gate_25,False,False,1
29827,3320969,gate_50,True,False,21
29828,3320978,gate_50,True,False,35
29829,3321032,gate_25,True,True,177
29830,3321291,gate_25,True,True,68
29831,3321330,gate_25,True,False,28
29832,3321388,gate_50,False,False,3
29833,3321400,gate_50,False,False,10
29834,3321454,gate_50,False,False,21
29835,3321522,gate_50,True,True,110
29836,3321591,gate_25,True,True,81
29837,3321607,gate_25,False,False,56
29838,3321633,gate_50,True,True,324
29839,3321981,gate_50,True,True,80
29840,3322039,gate_25,True,False,37
29841,3322042,gate_50,False,False,12
29842,3322136,gate_50,False,False,16
29843,3322234,gate_25,False,False,99
29844,3322259,gate_50,False,False,8
29845,3322421,gate_50,True,False,23
29846,3322438,gate_50,True,False,10
29847,3322594,gate_50,True,True,98
29848,3322765,gate_25,False,False,9
29849,3322881,gate_25,True,False,18
29850,3323113,gate_50,True,False,78
29851,3323167,gate_25,False,False,6
29852,3323195,gate_25,True,True,75
29853,3323198,gate_25,False,False,12
29854,3323264,gate_50,True,False,96
29855,3323622,gate_50,False,False,19
29856,3323696,gate_50,False,False,26
29857,3323725,gate_25,False,False,16
29858,3323827,gate_50,True,True,898
29859,3323988,gate_25,True,False,28
29860,3324032,gate_50,False,False,59
29861,3324104,gate_25,True,False,85
29862,3324243,gate_25,False,False,10
29863,3324329,gate_50,True,True,342
29864,3324361,gate_25,False,False,20
29865,3324602,gate_50,False,False,33
29866,3324645,gate_25,True,False,21
29867,3324665,gate_25,False,False,31
29868,3325029,gate_25,True,True,159
29869,3325258,gate_25,True,False,83
29870,3325276,gate_25,True,False,25
29871,3325636,gate_25,True,False,25
29872,3325719,gate_25,False,False,16
29873,3325773,gate_50,True,False,35
29874,3326053,gate_25,False,False,17
29875,3326176,gate_25,True,False,26
29876,3326227,gate_25,False,False,20
29877,3326242,gate_50,False,False,6
29878,3326342,gate_50,True,False,37
29879,3326648,gate_50,True,False,38
29880,3326780,gate_25,False,False,6
29881,3326893,gate_50,False,False,3
29882,3326980,gate_25,True,False,133
29883,3327028,gate_25,True,False,89
29884,3327042,gate_50,True,True,441
29885,3327187,gate_50,False,False,32
29886,3327402,gate_25,False,False,20
29887,3327509,gate_25,True,False,177
29888,3327784,gate_25,False,False,12
29889,3327830,gate_50,False,False,1
29890,3327976,gate_25,False,False,10
29891,3328087,gate_50,True,False,6
29892,3328264,gate_50,False,False,6
29893,3328351,gate_25,True,True,89
29894,3328584,gate_25,False,False,10
29895,3328585,gate_25,True,False,47
29896,3328677,gate_50,False,False,14
29897,3328705,gate_25,True,False,80
29898,3328722,gate_25,True,False,226
29899,3328860,gate_50,False,False,7
29900,3329256,gate_50,False,False,22
29901,3329309,gate_25,False,False,42
29902,3329374,gate_50,False,False,28
29903,3329433,gate_25,False,False,8
29904,3329457,gate_50,True,False,104
29905,3329568,gate_50,True,False,35
29906,3329597,gate_50,False,False,22
29907,3329603,gate_25,True,True,55
29908,3329604,gate_50,False,False,101
29909,3329639,gate_50,True,False,34
29910,3329676,gate_50,False,False,30
29911,3329694,gate_25,True,False,13
29912,3329714,gate_25,False,False,9
29913,3329748,gate_50,False,False,50
29914,3329803,gate_25,True,True,103
29915,3329869,gate_50,True,False,43
29916,3329931,gate_50,False,False,68
29917,3329947,gate_50,False,False,8
29918,3329992,gate_50,False,False,13
29919,3330122,gate_25,False,False,5
29920,3330230,gate_25,False,True,107
29921,3330304,gate_50,True,False,36
